Admin Graphql Api Id,Order Number,Billing Address Country,Billing Address First Name,Billing Address Last Name,Billing Address Province,Billing Address Zip,CITY,Currency,Customer Id,Invoice Date,Gateway,Product Id,Product Type,Variant Id,Quantity,Subtotal Price,Total Price Usd,Total Tax
gid://shopify/LineItem/2153501687886,1563,United States,Cy,Dunsmuir,New York,2907,FLUSHING,USD,5721,3/19/25 16:03,gift_card,89844235,Running Shoes,1.55E+12,1,507.13,557.843,50.713
gid://shopify/LineItem/2152471953486,871,United States,Selby,Tesyro,California,40208,RICHMOND,USD,4171,3/18/25 21:47,gift_card,89844235,Running Shoes,1.55E+12,1,493.53,542.883,49.353
gid://shopify/LineItem/2161077911630,7134,United States,Asia,Kobiera,Minnesota,10637,SAINT PAUL,USD,4943,3/24/25 18:07,gift_card,89844235,Running Shoes,1317522288,1,595.13,654.643,59.513
gid://shopify/LineItem/2153716252750,1783,United States,Pepi,Gasticke,New Jersey,1732,TRENTON,USD,2978,3/19/25 18:45,gift_card,456942760,Running Shoes,1.26E+13,1,635.13,698.643,63.513
gid://shopify/LineItem/2160584720462,6740,United States,Gianni,Pottberry,Michigan,38792,SAGINAW,USD,2937,3/24/25 12:46,gift_card,456942760,Running Shoes,1.26E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2152142536782,673,United States,Nell,Coonihan,Massachusetts,44236,BOSTON,USD,4627,3/18/25 17:22,gift_card,1587389957,Walking Shoes,4874999109,1,563.93,620.323,56.393
gid://shopify/LineItem/2157484474446,4762,United States,Lionel,Coombs,Nevada,61817,LAS VEGAS,USD,4331,3/22/25 14:57,gift_card,5322497733,Walking Shoes,16561033477,1,501.53,551.683,50.153
gid://shopify/LineItem/2161081188430,7138,United States,Gibby,Barnet,New York,82202,NEW YORK CITY,USD,857,3/24/25 18:10,gift_card,1515975621,Running Shoes,4655634949,1,504.13,554.543,50.413
gid://shopify/LineItem/2158811480142,5514,United States,Rodolfo,Comoletti,Georgia,25164,MARIETTA,USD,4913,3/23/25 11:42,shopify_payments,1.41E+12,Running Shoes,1.25E+13,1,439.13,483.043,43.913
gid://shopify/LineItem/2159772008526,6161,United States,Corby,Brownstein,Indiana,25854,INDIANAPOLIS,USD,5014,3/23/25 22:14,gift_card,1.38E+12,Boots,1.24E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2158629716046,5423,United States,Thomasin,Stowell,Texas,32155,EL PASO,USD,2825,3/23/25 9:53,gift_card,1.38E+12,Running Shoes,1.24E+13,1,517.13,568.843,51.713
gid://shopify/LineItem/2152254439502,730,United States,Chrissie,Steven,Louisiana,28062,NEW ORLEANS,USD,759,3/18/25 18:47,gift_card,1.38E+12,Running Shoes,1.24E+13,1,493.53,542.883,49.353
gid://shopify/LineItem/2154428694606,2213,United States,Marty,Blinco,Texas,68849,SAN ANTONIO,USD,3546,3/20/25 10:24,gift_card,1.38E+12,Running Shoes,1.24E+13,1,504.13,554.543,50.413
gid://shopify/LineItem/2153656909902,1726,United States,Cortie,Bredbury,Maryland,69277,BALTIMORE,USD,5098,3/19/25 17:58,gift_card,1.38E+12,Running Shoes,1.24E+13,1,615.13,676.643,61.513
gid://shopify/LineItem/2155736891470,3310,United States,Aldric,Antliff,Arizona,29952,TUCSON,USD,4006,3/21/25 10:04,gift_card,7861509637,Running Shoes,29518532997,1,509.53,560.483,50.953
gid://shopify/LineItem/2156463489102,3944,United States,Lian,Bettis,California,866,LOS ANGELES,USD,1912,3/21/25 19:50,gift_card,6442802245,Running Shoes,21306266629,1,517.13,568.843,51.713
gid://shopify/LineItem/2158028750926,5192,United States,Patin,Skyme,Texas,25666,GATESVILLE,USD,4328,3/22/25 21:33,gift_card,6442802245,Running Shoes,21306266629,1,683.13,751.443,68.313
gid://shopify/LineItem/2153060663374,1177,United States,Dell,Coyle,North Carolina,1227,CHARLOTTE,USD,449,3/19/25 11:17,gift_card,6689477509,Running Shoes,22464293061,1,595.93,655.523,59.593
gid://shopify/LineItem/2153964437582,1968,United States,Arlene,Shillaber,Washington,41819,TACOMA,USD,3889,3/19/25 22:04,gift_card,6689477509,Running Shoes,22464292101,1,595.93,655.523,59.593
gid://shopify/LineItem/2154564943950,2375,United States,Cale,Breache,Texas,79788,HOUSTON,USD,1573,3/20/25 12:31,gift_card,6689477509,Running Shoes,22464292101,1,512.63,563.893,51.263
gid://shopify/LineItem/2151481278542,131,United States,Nikolia,Bineham,Massachusetts,20687,BOSTON,USD,3398,3/18/25 9:49,gift_card,6689477509,Running Shoes,22464292229,1,517.53,569.283,51.753
gid://shopify/LineItem/2155044339790,2881,United States,Gallagher,Feldklein,Missouri,93578,SAINT LOUIS,USD,5201,3/20/25 19:02,gift_card,6689477509,Running Shoes,22464292229,1,517.53,569.283,51.753
gid://shopify/LineItem/2160502669390,6674,United States,Geoffry,Dunnet,Pennsylvania,48461,VALLEY FORGE,USD,362,3/24/25 12:00,gift_card,7861509637,Running Shoes,29518532549,1,509.53,560.483,50.953
gid://shopify/LineItem/2152112357454,653,United States,Heda,Godbert,Texas,32379,DALLAS,USD,3147,3/18/25 17:00,gift_card,7861509637,Running Shoes,29518532549,1,490.13,539.143,49.013
gid://shopify/LineItem/2156636700750,4068,United States,Mirna,Sellars,North Carolina,36449,CHARLOTTE,USD,5449,3/21/25 22:21,gift_card,6442802245,Running Shoes,21306267205,1,501.53,551.683,50.153
gid://shopify/LineItem/2156071026766,3617,United States,Nickola,Gethins,Texas,53309,DALLAS,USD,4488,3/21/25 14:35,gift_card,6689477509,Running Shoes,22464292293,1,625.13,687.643,62.513
gid://shopify/LineItem/2160286793806,6463,United States,Carlos,MacDunleavy,Pennsylvania,66230,PHILADELPHIA,USD,6203,3/24/25 9:53,gift_card,6689477509,Running Shoes,22464292293,1,517.53,569.283,51.753
gid://shopify/LineItem/2160834379854,6954,United States,Birk,Woollons,Massachusetts,93242,NEW BEDFORD,USD,2961,3/24/25 15:25,gift_card,1.50E+11,Running Shoes,1.25E+13,1,517.13,568.843,51.713
gid://shopify/LineItem/2152198275150,709,United States,Anstice,Gajewski,Washington,21459,TACOMA,USD,2079,3/18/25 18:04,gift_card,7861509637,Running Shoes,29518532613,1,555.93,611.523,55.593
gid://shopify/LineItem/2160447914062,6615,United States,Cordy,Leer,Ohio,87213,COLUMBUS,USD,6005,3/24/25 11:27,gift_card,7861509637,Running Shoes,29518532613,1,571.93,629.123,57.193
gid://shopify/LineItem/2153447718990,1522,United States,Glad,Duggen,Oklahoma,75643,EDMOND,USD,4105,3/19/25 15:29,gift_card,6442802245,Running Shoes,21306267269,1,595.13,654.643,59.513
gid://shopify/LineItem/2158025474126,5191,United States,Krystyna,Allan,Oregon,24162,SALEM,USD,1019,3/22/25 21:31,gift_card,6442802245,Running Shoes,21306267269,1,501.53,551.683,50.153
gid://shopify/LineItem/2152977891406,1099,United States,Pegeen,Petegre,Nevada,1004,LAS VEGAS,USD,3463,3/19/25 10:12,gift_card,6442802245,Running Shoes,21306266757,1,571.93,629.123,57.193
gid://shopify/LineItem/2153753509966,1825,United States,Jeffy,Medhurst,Florida,52206,POMPANO BEACH,USD,29,3/19/25 19:11,gift_card,6689477509,Running Shoes,31103044229,1,595.93,655.523,59.593
gid://shopify/LineItem/2155689836622,3264,United States,Henrieta,Stinson,Kansas,71184,SHAWNEE MISSION,USD,5218,3/21/25 9:08,gift_card,1.50E+11,Running Shoes,1.25E+13,1,517.13,568.843,51.713
gid://shopify/LineItem/2160949002318,7029,United States,Joelynn,Ledekker,California,28780,NEWPORT BEACH,USD,5020,3/24/25 16:30,gift_card,7861509637,Running Shoes,29518533253,1,509.53,560.483,50.953
gid://shopify/LineItem/2151751712846,368,United States,Cherlyn,Kidstoun,Idaho,92791,POCATELLO,USD,852,3/18/25 13:04,gift_card,6442802245,Running Shoes,21306266821,1,571.93,629.123,57.193
gid://shopify/LineItem/2153274343502,1391,United States,Glyn,Cutcliffe,Arizona,41125,PHOENIX,USD,4791,3/19/25 13:40,gift_card,7861509637,Running Shoes,29518532805,1,703.13,773.443,70.313
gid://shopify/LineItem/2156109693006,3643,United States,Isobel,Lenham,New York,36737,ROCHESTER,USD,3485,3/21/25 15:04,gift_card,7861509637,Running Shoes,29518532805,1,493.53,542.883,49.353
gid://shopify/LineItem/2155821727822,3396,United States,Garnette,Gommowe,California,92883,OAKLAND,USD,884,3/21/25 11:20,gift_card,1.50E+11,Running Shoes,1.47E+12,1,605.13,665.643,60.513
gid://shopify/LineItem/2156093734990,3631,United States,Gus,Scudamore,Arizona,91765,PHOENIX,USD,1190,3/21/25 14:51,gift_card,6689477509,Running Shoes,1.55E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2156482756686,3962,United States,Bevon,Athey,Virginia,8826,ROANOKE,USD,3291,3/21/25 20:07,gift_card,6442802245,Running Shoes,26355504965,1,712.73,784.003,71.273
gid://shopify/LineItem/2159197651022,5773,United States,Thatch,Janaszewski,Minnesota,63751,MONTICELLO,USD,311,3/23/25 15:46,gift_card,1516160069,Running Shoes,37909163333,1,493.53,542.883,49.353
gid://shopify/LineItem/2153202778190,1314,United States,Cherye,Pentony,Missouri,75526,KANSAS CITY,USD,5025,3/19/25 12:49,gift_card,1.38E+12,Running Shoes,1.24E+13,1,563.63,619.993,56.363
gid://shopify/LineItem/2158499070030,5349,United States,Husein,Slide,Tennessee,48608,NASHVILLE,USD,1364,3/23/25 8:12,gift_card,6964677957,Running Shoes,24039297221,1,509.53,560.483,50.953
gid://shopify/LineItem/2157024116814,4251,United States,Aubrette,Murkin,District of Columbia,38547,WASHINGTON,USD,1109,3/22/25 8:45,gift_card,1.41E+12,Running Shoes,1.25E+13,1,505.13,555.643,50.513
gid://shopify/LineItem/2157480050766,4757,United States,Eduino,Durnan,Kentucky,654,LOUISVILLE,USD,5273,3/22/25 14:53,gift_card,1.41E+12,Running Shoes,1.25E+13,1,509.53,560.483,50.953
gid://shopify/LineItem/2153396699214,1477,United States,Lynnelle,Frankel,California,65382,SAN LUIS OBISPO,USD,6331,3/19/25 14:56,gift_card,6137297157,Boots,19946493125,1,635.13,698.643,63.513
gid://shopify/LineItem/2160686956622,6823,United States,Roddie,Allsobrook,New York,20322,ROCHESTER,USD,5624,3/24/25 13:49,gift_card,6137297221,Boots,19946493509,1,512.63,563.893,51.263
gid://shopify/LineItem/2159378661454,5898,United States,Jonis,Elvy,Virginia,4418,VIENNA,USD,3745,3/23/25 17:45,gift_card,6137297157,Boots,19946493189,1,576.33,633.963,57.633
gid://shopify/LineItem/2159388229710,5903,United States,Monty,Eady,Arizona,79591,PHOENIX,USD,5000,3/23/25 17:50,gift_card,6137297733,Boots,19946496389,1,488.63,537.493,48.863
gid://shopify/LineItem/2156760694862,4140,United States,Jolynn,Insall,South Dakota,7353,SIOUX FALLS,USD,4843,3/22/25 0:21,gift_card,7861516101,Flip-Flops,29518554693,1,507.13,557.843,50.713
gid://shopify/LineItem/2157198573646,4487,United States,Cristian,Inker,Minnesota,95694,MONTICELLO,USD,4304,3/22/25 11:25,gift_card,8824572101,Flip-Flops,39734611717,1,493.53,542.883,49.353
gid://shopify/LineItem/2159469723726,5953,United States,Wolfie,Rebanks,California,34265,ANAHEIM,USD,554,3/23/25 18:53,gift_card,8824572101,Flip-Flops,39734611717,1,493.53,542.883,49.353
gid://shopify/LineItem/2157113049166,4387,United States,Gisella,Beningfield,Virginia,86694,NORFOLK,USD,6309,3/22/25 10:18,gift_card,1.38E+12,Flip-Flops,1.24E+13,1,490.13,539.143,49.013
gid://shopify/LineItem/2158789132366,5499,United States,Aristotle,Le Provest,Missouri,25667,KANSAS CITY,USD,128,3/23/25 11:26,gift_card,9060037893,Flip-Flops,43174843013,1,490.13,539.143,49.013
gid://shopify/LineItem/2154524311630,2336,United States,Denys,Funnell,New York,58536,SCHENECTADY,USD,4760,3/20/25 11:59,gift_card,1.38E+12,Jackets,1.24E+13,1,567.13,623.843,56.713
gid://shopify/LineItem/2156268159054,3781,United States,Flora,Stoeck,New York,19941,BUFFALO,USD,3942,3/21/25 17:03,gift_card,1.38E+12,Jackets,1.24E+13,1,541.53,595.683,54.153
gid://shopify/LineItem/2158150680654,5259,United States,Linea,Ferreiro,Texas,57107,AUSTIN,USD,6230,3/22/25 23:09,gift_card,1.38E+12,Jackets,1.24E+13,1,623.63,685.993,62.363
gid://shopify/LineItem/2159315812430,5848,United States,Rhodie,Gregersen,South Carolina,36292,CHARLESTON,USD,197,3/23/25 17:00,gift_card,8495080517,Jackets,34935745989,1,617.13,678.843,61.713
gid://shopify/LineItem/2157054066766,4297,United States,Janeczka,Buyers,Texas,64922,ODESSA,USD,5351,3/22/25 9:25,gift_card,1.50E+11,Jackets,1.47E+12,1,597.13,656.843,59.713
gid://shopify/LineItem/2154739105870,2553,United States,Andie,Dowse,California,12430,INGLEWOOD,USD,1932,3/20/25 14:57,gift_card,1.50E+11,Jackets,1.47E+12,1,784.73,863.203,78.473
gid://shopify/LineItem/2155667816526,3245,United States,Liva,Passy,Wisconsin,54169,MILWAUKEE,USD,2011,3/21/25 8:35,gift_card,1.41E+12,Jackets,1.26E+13,1,557.53,613.283,55.753
gid://shopify/LineItem/2151564050510,225,United States,Iona,Tremblett,Virginia,58153,HAMPTON,USD,1873,3/18/25 11:02,gift_card,1.41E+12,Jackets,1.26E+13,1,557.53,613.283,55.753
gid://shopify/LineItem/2156049367118,3605,United States,Erika,MacRierie,Texas,24122,DALLAS,USD,1041,3/21/25 14:19,gift_card,1.41E+12,Jackets,1.26E+13,1,542.73,597.003,54.273
gid://shopify/LineItem/2157836959822,5032,United States,Shurlock,Pryor,California,47709,LOS ANGELES,USD,4609,3/22/25 19:06,gift_card,1.69E+11,Jackets,1.57E+12,1,737.13,810.843,73.713
gid://shopify/LineItem/2156598591566,4047,United States,Tonnie,Patters,New York,18569,ALBANY,USD,1882,3/21/25 21:48,gift_card,7108348933,Running Shoes,25062907973,1,548.73,603.603,54.873
gid://shopify/LineItem/2155039457358,2875,United States,Fredia,Ponnsett,Pennsylvania,24699,PITTSBURGH,USD,703,3/20/25 18:57,gift_card,58312163333,Running Shoes,6.60E+11,1,494.63,544.093,49.463
gid://shopify/LineItem/2153043296334,1164,United States,Ashlee,Coite,Indiana,2329,INDIANAPOLIS,USD,5561,3/19/25 11:04,gift_card,7108349573,Running Shoes,25062910725,1,478.33,526.163,47.833
gid://shopify/LineItem/2158177714254,5270,United States,Aleksandr,Pearmine,Mississippi,44591,JACKSON,USD,2475,3/22/25 23:30,gift_card,1.38E+12,Running Shoes,1.24E+13,1,517.13,568.843,51.713
gid://shopify/LineItem/2153414918222,1498,United States,Cody,Eslemont,Florida,70372,POMPANO BEACH,USD,4789,3/19/25 15:07,gift_card,9060037189,Running Shoes,43174833285,1,501.53,551.683,50.153
gid://shopify/LineItem/2151702134862,333,United States,Dalli,Diack,Utah,20230,SALT LAKE CITY,USD,5343,3/18/25 12:32,gift_card,1.38E+12,Running Shoes,1.24E+13,1,501.53,551.683,50.153
gid://shopify/LineItem/2152839413838,985,United States,Bellina,Disbury,Alabama,45826,MONTGOMERY,USD,4233,3/19/25 7:10,gift_card,7405270789,Sandals,26812003845,1,487.13,535.843,48.713
gid://shopify/LineItem/2157320601678,4613,United States,Jesselyn,Foch,Michigan,36490,LANSING,USD,2298,3/22/25 12:52,gift_card,1.50E+11,Sandals,1.47E+12,1,485.53,534.083,48.553
gid://shopify/LineItem/2152045740110,601,United States,Julina,Mendenhall,Colorado,54268,DENVER,USD,6004,3/18/25 16:15,gift_card,1.39E+12,Running Shoes,1.25E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2157860421710,5050,United States,Renata,Boutellier,West Virginia,86374,CHARLESTON,USD,4923,3/22/25 19:23,gift_card,1.38E+12,Running Shoes,1.24E+13,1,490.13,539.143,49.013
gid://shopify/LineItem/2151532691534,186,United States,Allayne,Northage,Alabama,9171,HUNTSVILLE,USD,3566,3/18/25 10:35,gift_card,1.39E+12,Running Shoes,1.25E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2155010228302,2837,United States,Berri,Vivash,Ohio,10859,CINCINNATI,USD,258,3/20/25 18:31,gift_card,1.41E+12,Running Shoes,1.25E+13,1,512.63,563.893,51.263
gid://shopify/LineItem/2157948305486,5131,United States,Caye,Stratton,North Carolina,4957,WINSTON SALEM,USD,1361,3/22/25 20:30,gift_card,1.50E+11,Running Shoes,1.47E+12,1,500.73,550.803,50.073
gid://shopify/LineItem/2152971337806,1092,United States,Adolf,Andretti,California,28870,PASADENA,USD,199,3/19/25 10:07,gift_card,6964674693,Running Shoes,24039256773,1,493.53,542.883,49.353
gid://shopify/LineItem/2156406374478,3888,United States,Wat,Loving,Florida,32799,FORT MYERS,USD,1151,3/21/25 18:59,gift_card,8624692613,Running Shoes,36980519109,1,497.63,547.393,49.763
gid://shopify/LineItem/2158874165326,5551,United States,Judy,Sills,Texas,30070,AUSTIN,USD,5531,3/23/25 12:21,gift_card,1.38E+12,Running Shoes,1.24E+13,1,493.53,542.883,49.353
gid://shopify/LineItem/2156262391886,3775,United States,Terese,Cuddehy,Iowa,22807,DES MOINES,USD,2625,3/21/25 16:58,gift_card,1.78E+12,Running Shoes,1.76E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2157249429582,4548,United States,Donavon,McPeck,Arizona,48812,PHOENIX,USD,348,3/22/25 12:02,gift_card,1.78E+12,Running Shoes,1.76E+13,1,619.93,681.923,61.993
gid://shopify/LineItem/2151460700238,110,United States,Cristen,Colafate,California,13711,PALMDALE,USD,4342,3/18/25 9:28,gift_card,6689477701,Running Shoes,22464296069,1,625.13,687.643,62.513
gid://shopify/LineItem/2157168328782,4459,United States,Emelita,Lalley,District of Columbia,18699,WASHINGTON,USD,2134,3/22/25 11:04,gift_card,6689477701,Running Shoes,22464296069,1,537.13,590.843,53.713
gid://shopify/LineItem/2159522873422,5992,United States,Erl,Ketteridge,Kentucky,24271,LOUISVILLE,USD,1584,3/23/25 19:39,gift_card,1.43E+12,Running Shoes,1.26E+13,1,725.63,798.193,72.563
gid://shopify/LineItem/2157486243918,4763,United States,Conrado,Espinola,North Carolina,8128,CHARLOTTE,USD,1475,3/22/25 14:58,gift_card,1.41E+12,Running Shoes,1.25E+13,1,578.63,636.493,57.863
gid://shopify/LineItem/2155704975438,3276,United States,Ethyl,Dowbekin,Nevada,95088,RENO,USD,4744,3/21/25 9:29,gift_card,1.43E+12,Running Shoes,1.26E+13,1,595.93,655.523,59.593
gid://shopify/LineItem/2158491369550,5346,United States,Dom,Almeida,Arkansas,47182,LITTLE ROCK,USD,1516,3/23/25 8:02,gift_card,1.43E+12,Running Shoes,1.26E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2151732543566,352,United States,Stewart,Jeary,Michigan,33331,LANSING,USD,3678,3/18/25 12:52,gift_card,2.34E+12,Running Shoes,2.11E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2156674875470,4097,United States,Aldrich,Hizir,California,64622,SACRAMENTO,USD,873,3/21/25 22:55,gift_card,2.34E+12,Running Shoes,2.11E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2154385145934,2143,United States,Myrtie,Corbitt,Texas,9094,LAREDO,USD,2667,3/20/25 9:32,gift_card,1.38E+12,Running Shoes,1.24E+13,1,509.53,560.483,50.953
gid://shopify/LineItem/2155702517838,3274,United States,Jeana,Robottom,Michigan,88359,GRAND RAPIDS,USD,5577,3/21/25 9:27,gift_card,1.38E+12,Running Shoes,1.24E+13,1,509.53,560.483,50.953
gid://shopify/LineItem/2155220402254,3058,United States,Thorpe,Hasard,North Carolina,52991,CHARLOTTE,USD,2176,3/20/25 21:31,gift_card,1.38E+12,Running Shoes,1.24E+13,1,586.13,644.743,58.613
gid://shopify/LineItem/2160825172046,6947,United States,Emeline,Pughsley,Maryland,58118,ROCKVILLE,USD,1171,3/24/25 15:19,gift_card,1.41E+12,Running Shoes,1.25E+13,1,512.63,563.893,51.263
gid://shopify/LineItem/2154810179662,2639,United States,Nichols,Foxhall,Texas,19237,WACO,USD,5428,3/20/25 15:53,gift_card,1.41E+12,Running Shoes,1.25E+13,1,586.13,644.743,58.613
gid://shopify/LineItem/2155115118670,2957,United States,Aliza,Geaves,District of Columbia,9903,WASHINGTON,USD,3565,3/20/25 20:03,gift_card,1.41E+12,Running Shoes,1.25E+13,1,586.13,644.743,58.613
gid://shopify/LineItem/2157621805134,4868,United States,Pierrette,Marc,Texas,90916,EL PASO,USD,1992,3/22/25 16:34,gift_card,1.41E+12,Running Shoes,1.25E+13,1,507.73,558.503,50.773
gid://shopify/LineItem/2161062150222,7120,United States,Elene,Exter,North Carolina,92747,CHARLOTTE,USD,602,3/24/25 17:55,gift_card,9058888645,Running Shoes,43149306885,1,517.13,568.843,51.713
gid://shopify/LineItem/2153285222478,1404,United States,Minda,Gelland,New York,82409,WHITE PLAINS,USD,5800,3/19/25 13:47,gift_card,1.42E+12,Running Shoes,1.26E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2157804159054,5006,United States,Meryl,Hessel,Texas,21496,SAN ANTONIO,USD,349,3/22/25 18:44,gift_card,1.43E+12,Running Shoes,1.26E+13,1,587.93,646.723,58.793
gid://shopify/LineItem/2155727814734,3299,United States,Howey,Antonietti,Wisconsin,99985,MILWAUKEE,USD,6038,3/21/25 9:56,gift_card,9058887749,Running Shoes,43149295749,1,537.13,590.843,53.713
gid://shopify/LineItem/2160202317902,6329,United States,Rex,Tomowicz,Texas,76234,EL PASO,USD,2446,3/24/25 8:22,gift_card,9058887749,Running Shoes,43149295749,1,517.53,569.283,51.753
gid://shopify/LineItem/2154803036238,2632,United States,Jefferson,Kuhndel,District of Columbia,37103,WASHINGTON,USD,1677,3/20/25 15:47,gift_card,2.34E+12,Running Shoes,2.11E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2152149680206,680,United States,Major,McRory,Texas,71648,EL PASO,USD,724,3/18/25 17:27,gift_card,2.34E+12,Running Shoes,2.11E+13,1,635.13,698.643,63.513
